Liczba wypadków,Liczba zabitych,Liczba rannych,Rok,IDKSIP zdarzenia,Zachowanie kierującego,Zachowanie pieszego,Inne przyczyny
0,0,0,2014,EWK-98078061W,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98080468Y,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98080689D,,Chodzenie nieprawidłową stroną drogi; Chodzenie nieprawidłową stroną drogi,
0,0,0,2014,EWK-98081960U,,,Nieustalone
0,0,0,2014,EWK-98081984P,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98082750Q,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98082762E,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98082957Y,Wjazd przy czerwonym świetle,,
0,0,0,2014,EWK-98083247R,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98083341K,Nieprawidłowe: omijanie,,
0,0,0,2014,EWK-98083521K,,"Stanie na jezdni, leżenie",
0,0,0,2014,EWK-98083671N,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98083715Y,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2014,EWK-98084122T,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98084511W,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98084734H,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98084798P,Nieudzielenie pierwszeństwa przejazdu,,
0,0,0,2014,EWK-98084935J,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98085066Y,,,Nieustalone
0,0,0,2014,EWK-98085227G,Nieprawidłowe: cofanie,,
0,0,0,2014,EWK-98086042N,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98086513P,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98086538U,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98087116X,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98087564G,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98087631L,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98087634T,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98088793L,Nieprawidłowe: omijanie,Chodzenie nieprawidłową stroną drogi,
0,0,0,2014,EWK-98089136Y,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2014,EWK-98089270H,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98089598U,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98090171G,Nieudzielenie pierwszeństwa przejazdu,,
0,0,0,2014,EWK-98091314H,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98091972K,Nieprawidłowe: wymijanie,,
0,0,0,2014,EWK-98092145N,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98092372P,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2014,EWK-98092382U,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98093434U,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98094456H,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2014,EWK-98095216F,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98095879W,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98096215J,Nieprawidłowe: cofanie,,
0,0,0,2014,EWK-98096245G,Nieprawidłowe: skręcanie,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2014,EWK-98096263R,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98096278L,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2014,EWK-98096363Q,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98096674A,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2014,EWK-98096731D,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98097302U,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98097798Y,Nieprawidłowe: wymijanie,,
0,0,0,2014,EWK-98097944F,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98098048F,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2014,EWK-98098224W,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98099299M,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98100067R,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98100881E,,,Nieustalone
0,0,0,2014,EWK-98100893G,,,Inne
0,0,0,2014,EWK-98101182Q,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98102366X,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98104921L,,"Stanie na jezdni, leżenie",
0,0,0,2014,EWK-98105293F,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98106035P,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98106100W,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98106471E,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2014,EWK-98106686N,,,"Obiekty, zwierzęta na drodze"
0,0,0,2014,EWK-98107473M,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98108354Q,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98108515E,Nieprawidłowe: przejeżdżanie przejścia dla pieszych,,
0,0,0,2014,EWK-98108795C,Nieprawidłowe: omijanie,,
0,0,0,2014,EWK-98108947A,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98108984T,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98109309D,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98109860E,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2014,EWK-98112042J,Nieprawidłowe: wymijanie,,
0,0,0,2014,EWK-98112148G,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98113099T,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98113809J,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98114770U,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2014,EWK-98115340J,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98116318F,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98116788Q,,,Inne
0,0,0,2014,EWK-98116798Q,,"Stanie na jezdni, leżenie",
0,0,0,2014,EWK-98117122D,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98117378W,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2014,EWK-98117556L,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2014,EWK-98118621K,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98118675N,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2014,EWK-98118736H,Jazda po niewłaściwej stronie drogi,,
0,0,0,2014,EWK-98119456W,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98119518R,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2014,EWK-98120296R,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98120347X,,"Stanie na jezdni, leżenie",
0,0,0,2014,EWK-98121816G,,Wejście na jezdnię przy czerwonym świetle,
0,0,0,2014,EWK-98124087X,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98124416W,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98124603H,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98125342P,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98125354E,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98125501W,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98126039E,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98126469L,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98126617Q,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98127248T,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98127825T,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98128351P,,,Inne
0,0,0,2014,EWK-98129071T,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2014,EWK-98129492Q,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98129700P,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98130018X,Nieprawidłowe: omijanie,,
0,0,0,2014,EWK-98130273E,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98130340Y,,"Stanie na jezdni, leżenie",
0,0,0,2014,EWK-98130521N,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98130526K,,"Stanie na jezdni, leżenie",
0,0,0,2014,EWK-98131411U,Nieprawidłowe: przejeżdżanie przejścia dla pieszych,,
0,0,0,2014,EWK-98131769T,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98132177N,Nieprawidłowe: przejeżdżanie przejścia dla pieszych,,
0,0,0,2014,EWK-98133243L,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2014,EWK-98134426T,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2014,EWK-98135376P,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98135769F,Nieprawidłowe: omijanie,,
0,0,0,2014,EWK-98136352C,Nieprawidłowe: cofanie,,
0,0,0,2014,EWK-98136489Y,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98136555J,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98136825K,,"Stanie na jezdni, leżenie",
0,0,0,2014,EWK-98136910M,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98137445P,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98137627Q,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98139145J,Nieprawidłowe: omijanie,,
0,0,0,2014,EWK-98139162D,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98139611P,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98139947F,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98140299X,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2014,EWK-98141165U,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98141654Y,Nieprawidłowe: przejeżdżanie przejścia dla pieszych,,
0,0,0,2014,EWK-98142366W,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98142449J,,,Nieustalone
0,0,0,2014,EWK-98142989F,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2014,EWK-98144662P,,"Stanie na jezdni, leżenie",
0,0,0,2014,EWK-98145645Q,,,Inne
0,0,0,2014,EWK-98145887U,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98146091Q,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98146121W,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98146536A,Nieprawidłowe: przejeżdżanie przejścia dla pieszych,,
0,0,0,2014,EWK-98146570L,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98146669T,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem; Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98146895T,,"Stanie na jezdni, leżenie",
0,0,0,2014,EWK-98147177U,Nieprawidłowe: cofanie,,
0,0,0,2014,EWK-98147244P,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98148146P,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98148957T,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98149696D,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98150029A,Nieprawidłowe: cofanie,,
0,0,0,2014,EWK-98152512M,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98154430N,Nieprawidłowe: omijanie,,
0,0,0,2014,EWK-98154710X,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98155264F,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98155405W,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98155520K,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2014,EWK-98156759N,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98158821A,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98160251X,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98161553E,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98162733E,Nieprawidłowe: omijanie,,
0,0,0,2014,EWK-98162910E,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98163597M,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98164534E,Nieprawidłowe: cofanie,,
0,0,0,2014,EWK-98164882R,Nieprawidłowe: przejeżdżanie przejścia dla pieszych,,
0,0,0,2014,EWK-98166208M,,Wejście na jezdnię przy czerwonym świetle,
0,0,0,2014,EWK-98166237Q,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98167097G,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98167667U,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98167809J,,,"Obiekty, zwierzęta na drodze"
0,0,0,2014,EWK-98168911N,Nieprawidłowe: omijanie,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98169636C,Nieprawidłowe: cofanie,,
0,0,0,2014,EWK-98170076R,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98170091J,Jazda po niewłaściwej stronie drogi,,
0,0,0,2014,EWK-98170185P,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2014,EWK-98170328D,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98170548L,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98170642M,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98170759F,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98170805F,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98170840H,,Wejście na jezdnię przy czerwonym świetle; Wejście na jezdnię przy czerwonym świetle,
0,0,0,2014,EWK-98170891E,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98171362C,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98171466F,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98172154T,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98172340H,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2014,EWK-98172614L,,,"Obiekty, zwierzęta na drodze"
0,0,0,2014,EWK-98173365L,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98173370T,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98174286W,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98174421Q,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98174430D,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2014,EWK-98174623X,,,Inne
0,0,0,2014,EWK-98175070G,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98175933Q,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98176509K,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98177464R,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98177550D,Nieprawidłowe: cofanie,,
0,0,0,2014,EWK-98177915F,,,Nieustalone
0,0,0,2014,EWK-98178166K,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2014,EWK-98178201D,,,Nieustalone
0,0,0,2014,EWK-98178209A,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98178302W,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2014,EWK-98178387U,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98178913T,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2014,EWK-98180013Y,Nieprawidłowe: omijanie,Chodzenie nieprawidłową stroną drogi,
0,0,0,2014,EWK-98180473Y,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98180631P,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2014,EWK-98180936J,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98180977P,,Wejście na jezdnię przy czerwonym świetle,
0,0,0,2014,EWK-98181203Y,Nieprawidłowe: omijanie,,
0,0,0,2014,EWK-98181576U,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2014,EWK-98181585G,Nieprawidłowe: przejeżdżanie przejścia dla pieszych,,
0,0,0,2014,EWK-98182368K,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98182725K,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98183653F,Nieprawidłowe: cofanie,,
0,0,0,2014,EWK-98183772P,Nieprawidłowe: przejeżdżanie przejścia dla pieszych,,
0,0,0,2014,EWK-98183803Y,Nieprawidłowe: przejeżdżanie przejścia dla pieszych,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98184048M,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2014,EWK-98184173N,,"Stanie na jezdni, leżenie",Nieprawidłowo zabezp. roboty drogowe
0,0,0,2014,EWK-98184192X,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98184686G,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98184876E,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98184882W,Jazda po niewłaściwej stronie drogi,,
0,0,0,2014,EWK-98184886J,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98185429R,Nieprawidłowe: wyprzedzanie,,
0,0,0,2014,EWK-98185471J,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98188075E,Niezachowanie bezp. odl. między pojazdami,,
0,0,0,2014,EWK-98188552E,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98188873P,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2014,EWK-98189619W,,"Stanie na jezdni, leżenie",
0,0,0,2014,EWK-98191081T,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2014,EWK-98191635H,,"Stanie na jezdni, leżenie",
0,0,0,2014,EWK-98192735P,Nieprawidłowe: cofanie,,
0,0,0,2014,EWK-98192872K,Nieudzielenie pierwszeństwa pieszemu,,
0,0,0,2014,EWK-98193038A,Nieudzielenie pierwszeństwa pieszemu,,
